Timestamp,Sensor,X,Y,Z
2024-03-29 11:14:33.191671,Accelerometer,1.00732421875,-0.06976318359375,-0.10491943359375
2024-03-29 11:14:33.251166,Accelerometer,1.0084228515625,-0.066650390625,-0.1063232421875
2024-03-29 11:14:33.310674,Accelerometer,1.0079345703125,-0.07061767578125,-0.10491943359375
2024-03-29 11:14:33.372125,Accelerometer,1.008056640625,-0.06866455078125,-0.1053466796875
2024-03-29 11:14:33.430945,Accelerometer,1.00811767578125,-0.06854248046875,-0.10455322265625
2024-03-29 11:14:33.476227,Temperature,26.01
2024-03-29 11:14:33.476227,Temperature,26.01
2024-03-29 11:14:33.476227,Temperature,26.01
2024-03-29 11:14:33.476227,Temperature,26.01
2024-03-29 11:14:33.476227,Temperature,26.01
2024-03-29 11:14:33.506179,Accelerometer,1.008056640625,-0.0692138671875,-0.10467529296875
2024-03-29 11:14:33.551129,Accelerometer,1.00799560546875,-0.07000732421875,-0.10491943359375
2024-03-29 11:14:33.611087,Accelerometer,1.007568359375,-0.06854248046875,-0.104248046875
2024-03-29 11:14:33.671085,Accelerometer,1.00762939453125,-0.0689697265625,-0.10479736328125
2024-03-29 11:14:33.730883,Accelerometer,1.008544921875,-0.06890869140625,-0.103515625
2024-03-29 11:14:33.775741,Temperature,25.97
2024-03-29 11:14:33.775741,Temperature,25.97
2024-03-29 11:14:33.775741,Temperature,25.97
2024-03-29 11:14:33.775741,Temperature,25.97
2024-03-29 11:14:33.775741,Temperature,25.97
2024-03-29 11:14:33.790978,Accelerometer,1.00726318359375,-0.06890869140625,-0.10467529296875
2024-03-29 11:14:33.851002,Accelerometer,1.007568359375,-0.069091796875,-0.103759765625
2024-03-29 11:14:33.910884,Accelerometer,1.008056640625,-0.069580078125,-0.10345458984375
2024-03-29 11:14:33.971790,Accelerometer,1.00823974609375,-0.06982421875,-0.10369873046875
2024-03-29 11:14:34.030390,Accelerometer,1.0081787109375,-0.06884765625,-0.10443115234375
2024-03-29 11:14:34.075718,Temperature,25.89
2024-03-29 11:14:34.075718,Temperature,25.89
2024-03-29 11:14:34.075718,Temperature,25.89
2024-03-29 11:14:34.075718,Temperature,25.89
2024-03-29 11:14:34.075718,Temperature,25.89
2024-03-29 11:14:34.090728,Accelerometer,1.00823974609375,-0.06890869140625,-0.1041259765625
2024-03-29 11:14:34.150899,Accelerometer,1.0078125,-0.06793212890625,-0.1036376953125
